headerdatestamp|headeridentifier|headersetSpec|metadata.mods.genre#text|metadata.mods.genre@authority|metadata.mods.identifier#text|metadata.mods.identifier@type|metadata.mods.location.url.0#text|metadata.mods.location.url.0@access|metadata.mods.location.url.0@usage|metadata.mods.location.url.1#text|metadata.mods.location.url.1@access|metadata.mods.name.role.roleTerm#text|metadata.mods.name.role.roleTerm@type|metadata.mods.namenamePart|metadata.mods.originInfo.0publisher|metadata.mods.originInfo.1dateOther|metadata.mods.relatedItem.titleInfotitle|metadata.mods.relatedItem@type|metadata.mods.subjecttopic|metadata.mods.titleInfotitle|metadata.mods@version|metadata.mods@xmlns|metadata.mods@xmlns:mods|metadata.mods@xmlns:xlink|metadata.mods@xmlns:xsi|metadata.mods@xsi:schemaLocation|metadata.modsaccessCondition|metadata.modsnote|metadata.modstypeOfResource
2018-12-18T14:20:11Z|torch_373|torch|text|dct|torch_vol13-no5|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A373|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A373/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1974-12-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 13, Number 5|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 13, Number 5, 1974-12-01|text
2018-12-18T14:20:11Z|torch_380|torch|text|dct|torch_vol13-no4|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A380|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A380/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1974-08-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 13, Number 4|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 13, Number 4, 1974-08-01|text
2018-12-18T14:20:11Z|torch_387|torch|text|dct|torch_vol13-no3|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A387|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A387/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1974-05-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 13, Number 3|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 13, Number 3, 1974-05-01|text
2018-12-18T14:20:11Z|torch_392|torch|text|dct|torch_vol13-no2|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A392|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A392/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1974-03-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 13, Number 2|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 13, Number 2, 1974-03-01|text
2018-12-18T14:20:11Z|torch_399|torch|text|dct|torch_vol13-no1|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A399|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A399/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1974-01-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 13, Number 1|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 13, Number 1, 1974-01-01|text
2018-12-18T14:20:11Z|torch_406|torch|text|dct|torch_vol12-no5|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A406|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A406/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1973-11-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 12, Number 5|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 12, Number 5, 1973-11-01|text
2018-12-18T14:20:11Z|torch_413|torch|text|dct|torch_vol12-no4|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A413|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A413/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1973-09-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 12, Number 4|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 12, Number 4, 1973-09-01|text
2018-12-18T14:20:11Z|torch_420|torch|text|dct|torch_vol12-no3|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A420|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A420/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1973-05-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 12, Number 3|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 12, Number 3, 1973-05-01|text
2018-12-18T14:20:11Z|torch_427|torch|text|dct|torch_vol12-no2|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A427|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A427/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1973-03-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 12, Number 2|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 12, Number 2, 1973-03-01|text
2018-12-18T14:20:11Z|torch_434|torch|text|dct|torch_vol12-no1|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A434|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A434/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1973-01-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 12, Number 1|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 12, Number 1, 1973-01-01|text
2018-12-18T14:20:11Z|torch_43|torch|text|dct|torch_vol3-no4|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A43|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A43/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1964-09-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 3, Number 4|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 3, Number 4, 1964-09-01|text
2018-12-18T14:20:11Z|torch_441|torch|text|dct|torch_vol11-no5|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A441|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A441/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1972-11-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 11, Number 5|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 11, Number 5, 1972-11-01|text
2018-12-18T14:20:11Z|torch_448|torch|text|dct|torch_vol11-no4|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A448|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A448/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1972-09-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 11, Number 4|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 11, Number 4, 1972-09-01|text
2018-12-18T14:20:11Z|torch_455|torch|text|dct|torch_vol11-no3|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A455|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A455/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1972-05-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 11, Number 3|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 11, Number 3, 1972-05-01|text
2018-12-18T14:20:11Z|torch_462|torch|text|dct|torch_vol11-no2|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A462|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A462/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1972-03-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 11, Number 2|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 11, Number 2, 1972-03-01|text
2018-12-18T14:20:11Z|torch_469|torch|text|dct|torch_vol11-no1|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A469|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A469/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1972-01-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 11, Number 1|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 11, Number 1, 1972-01-01|text
2018-12-18T14:20:11Z|torch_476|torch|text|dct|torch_vol10-no5|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A476|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A476/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1971-11-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 10, Number 5|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 10, Number 5, 1971-11-01|text
2018-12-18T14:20:11Z|torch_483|torch|text|dct|torch_vol10-no4|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A483|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A483/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1971-09-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 10, Number 4|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 10, Number 4, 1971-09-01|text
2018-12-18T14:20:11Z|torch_490|torch|text|dct|torch_vol10-no3|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A490|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A490/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1971-05-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 10, Number 3|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 10, Number 3, 1971-05-01|text
2018-12-18T14:20:11Z|torch_497|torch|text|dct|torch_vol10-no2|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A497|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A497/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1971-03-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 10, Number 2|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 10, Number 2, 1971-03-01|text
2018-12-18T14:20:11Z|torch_504|torch|text|dct|torch_vol10-no1|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A504|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A504/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1971-01-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 10, Number 1|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 10, Number 1, 1971-01-01|text
